ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,education_clean,marriage_clean,gender,churn_label,customer_id,avg_monthly_spend,annual_spend,avg_monthly_payment,current_utilization,utilization_6m_avg,utilization_trend,pay_to_bill_ratio,max_delay_months,delinquency_count,days_since_last_txn,transaction_count_monthly,card_tier,R_score,F_score,M_score,RFM_Score,rfm_segment,utilization_risk_flag,support_friction_score,interchange_revenue_annual,annual_fee,interest_paid_12m,reward_cost_annual,servicing_cost_annual,annual_net_margin,baseline_ltv,predicted_churn_prob,risk_decile,cost_fee_waiver,cost_points_boost,cost_apr_cut,cost_vip_perks,delta_ltv_fee_waiver,net_roi_fee_waiver,delta_ltv_points_boost,net_roi_points_boost,delta_ltv_apr_cut,net_roi_apr_cut,delta_ltv_vip_perks,net_roi_vip_perks,recommended_offer,expected_net_roi,offer_cost,retained_ltv_gain,campaign_target
21136,340000.0,1,3,2,34,0,0,0,0,0,0,334628.0,328749.0,285399.0,248984.0,251047.0,255303.0,16040.0,14000.0,11000.0,9200.0,10000.0,9500.0,1,High School,Single,Male,1,CC-21136,284018.33,3408219.96,11623.33,0.9842,0.8353,0.1489,0.0409,0,0,1,120,Black,5,5,5,15,Champions / Whales,1,0.0,85205.5,495,60233.04,51123.3,50.0,94760.24,251455.09,0.27684757,3,495.0,51123.3,120.0,150.0,229813.84,229318.84,155438.84,104315.54,186689.91,186569.91,136969.05,136819.05,Fee Waiver,229318.84,495.0,229813.84,True
21137,400000.0,1,1,2,48,0,0,0,0,0,0,112789.0,115910.0,120657.0,122338.0,124145.0,113477.0,5000.0,6624.0,5200.0,3826.0,3363.0,3398.0,0,Graduate School,Single,Male,0,CC-21137,118219.33,1418631.96,4568.5,0.282,0.2955,-0.0135,0.0386,0,0,9,120,Black,3,5,5,13,Champions / Whales,0,0.0,35465.8,495,20304.0,21279.48,50.0,34935.32000000001,264879.56,0.03189134,10,495.0,21279.48,120.0,150.0,49394.47,48899.47,38094.8,16815.32,0.0,-120.0,34779.66,34629.66,No Offer (Low Risk),0.0,0.0,0.0,False
21138,200000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,8852.0,3103.0,2005.0,15776.0,2696.0,6147.0,5585.0,2015.0,15854.0,2709.0,6178.0,16961.0,0,Graduate School,Married,Male,0,CC-21138,6429.83,77157.95999999999,8217.0,0.0443,0.0321,0.0122,1.2779,-2,0,14,85,Platinum,2,2,2,6,Dormant / Lost,0,0.0,1736.05,295,0.0,1157.37,50.0,823.6800000000001,5528.79,0.048980206,9,295.0,1157.37,120.0,150.0,1502.61,1207.61,1140.12,-17.25,0.0,-120.0,1035.98,885.98,No Offer (Low Risk),0.0,0.0,0.0,False
21139,20000.0,1,2,1,41,0,0,0,0,0,0,9632.0,10676.0,13702.0,14713.0,15068.0,15425.0,1208.0,3234.0,1245.0,600.0,600.0,600.0,0,University,Married,Male,0,CC-21139,13202.67,158432.04,1247.83,0.4816,0.6601,-0.1785,0.0945,0,0,7,120,Standard,4,5,2,11,Loyal High Spenders,0,0.0,2772.56,0,1733.76,2376.48,50.0,2079.84,6446.44,0.2226338,4,50.0,2376.48,120.0,150.0,0.0,-50.0,3607.69,1231.21,0.0,-120.0,0.0,-150.0,No Offer (Budget Exceeded),1231.21,2376.48,3607.69,False
21140,210000.0,1,1,1,35,-1,-1,-1,-1,-2,-1,205.0,0.0,775.0,0.0,0.0,635.0,0.0,775.0,0.0,0.0,635.0,0.0,0,Graduate School,Married,Male,0,CC-21140,269.17,3230.04,235.0,0.001,0.0013,-0.0003,0.8725,-1,0,2,8,Platinum,5,1,1,7,Need Attention,0,0.0,72.68,295,37.8,48.45,50.0,307.03000000000003,982.49,0.21250269,4,295.0,48.45,120.0,150.0,778.25,483.25,0.0,-48.45,0.0,-120.0,476.08,326.08,No Offer (Budget Exceeded),483.25,295.0,778.25,False
21141,280000.0,1,3,2,35,0,0,0,0,0,0,275659.0,265870.0,269140.0,272665.0,159017.0,88321.0,10932.0,12011.0,10807.0,4306.0,4023.0,5387.0,0,High School,Single,Male,0,CC-21141,221778.67,2661344.04,7911.0,0.9845,0.7921,0.1924,0.0357,0,0,13,120,Platinum,2,5,5,12,At-Risk High Value,1,0.0,59880.24,295,49618.8,39920.16,50.0,69823.88,272500.04,0.15623438,5,295.0,39920.16,120.0,150.0,178902.61,178607.61,126510.65,86590.49,149094.8,148974.8,112752.42,112602.42,No Offer (Low Risk),0.0,0.0,0.0,False
21142,150000.0,1,2,2,36,0,0,0,0,0,0,149931.0,152915.0,149867.0,144731.0,147661.0,149949.0,5500.0,5513.0,5200.0,5200.0,5400.0,6000.0,0,University,Single,Male,0,CC-21142,149175.67,1790108.04,5468.83,0.9995,0.9945,0.005,0.0367,0,0,9,120,Platinum,3,5,5,13,Champions / Whales,1,0.0,40277.43,295,26986.5,26851.62,50.0,40657.31,179837.12,0.12607852,6,295.0,26851.62,120.0,150.0,102255.58,101960.58,73451.54,46599.92,85978.63,85858.63,65736.12,65586.12,No Offer (Low Risk),0.0,0.0,0.0,False
21143,50000.0,1,1,2,36,0,0,0,0,0,0,45010.0,45785.0,36131.0,29374.0,27059.0,27627.0,1919.0,1789.0,1442.0,967.0,1003.0,1030.0,0,Graduate School,Single,Male,0,CC-21143,35164.33,421971.96,1358.33,0.9002,0.7033,0.1969,0.0386,0,0,1,120,Standard,5,5,4,14,Champions / Whales,1,0.0,7384.51,0,8101.8,6329.58,50.0,9106.73,42364.23,0.114962734,7,50.0,6329.58,120.0,150.0,0.0,-50.0,16319.92,9990.34,19049.74,18929.74,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21144,60000.0,1,2,1,36,0,0,0,0,0,0,37129.0,37593.0,37841.0,38634.0,28811.0,28907.0,1602.0,1989.0,1782.0,1169.0,1196.0,1152.0,1,University,Married,Male,1,CC-21144,34819.17,417830.04,1481.67,0.6188,0.5803,0.0385,0.0426,0,0,4,120,Standard,4,5,4,13,Champions / Whales,0,0.0,7312.03,0,6683.04,6267.45,50.0,7677.62,37046.67,0.10724183,7,50.0,6267.45,120.0,150.0,0.0,-50.0,13638.69,7371.24,15887.26,15767.26,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21145,60000.0,1,3,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,High School,Married,Male,1,CC-21145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,5,Standard,1,1,1,3,Dormant / Lost,0,2.5,0.0,0,0.0,0.0,70.0,-70.0,-149.48,0.36828113,2,50.0,0.0,120.0,150.0,-156.33,-206.33,0.0,0.0,-125.37,-245.37,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21146,200000.0,1,2,1,45,0,0,0,0,0,0,197600.0,200378.0,162374.0,154234.0,143953.0,147834.0,10265.0,6061.0,7048.0,5016.0,10294.0,5136.0,0,University,Married,Male,0,CC-21146,167728.83,2012745.96,7303.33,0.988,0.8386,0.1494,0.0435,0,0,1,120,Platinum,5,5,5,15,Champions / Whales,1,0.0,45286.78,295,35568.0,30191.19,50.0,50908.59,219253.02,0.13219105,6,295.0,30191.19,120.0,150.0,128799.76,128504.76,92206.5,62015.31,108090.8,107970.8,82446.56,82296.56,No Offer (Low Risk),0.0,0.0,0.0,False
21147,30000.0,1,2,2,35,0,0,0,2,2,-2,21708.0,22583.0,25067.0,23237.0,0.0,0.0,1542.0,3026.0,0.0,0.0,0.0,0.0,1,University,Single,Male,1,CC-21147,15432.5,185190.0,761.33,0.7236,0.5144,0.2092,0.0493,2,2,12,120,Standard,2,5,3,10,Dormant / Lost,1,5.0,3240.82,0,3907.44,2777.85,90.0,4280.41,10773.49,0.2973096,3,50.0,2777.85,120.0,150.0,10202.91,10152.91,6862.52,4084.67,8261.55,8141.55,0.0,-150.0,No Offer (Budget Exceeded),10152.91,50.0,10202.91,False
21148,130000.0,1,2,1,42,1,-2,-2,-2,-2,-2,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,0.0,0.0,0.0,0.0,0.0,1000.0,1,University,Married,Male,1,CC-21148,0.0,0.0,166.67,0.0,0.0,0.0,2.0,1,1,30,5,Gold,1,1,1,3,Dormant / Lost,0,2.5,0.0,95,0.0,0.0,70.0,25.0,69.14,0.2615617,3,95.0,0.0,120.0,150.0,61.37,-33.63,0.0,0.0,49.98,-70.02,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21149,140000.0,1,2,1,39,0,0,0,0,0,0,136032.0,139118.0,134651.0,135350.0,129135.0,132035.0,5400.0,5000.0,6000.0,4700.0,5000.0,5400.0,0,University,Married,Male,0,CC-21149,134386.83,1612641.96,5250.0,0.9717,0.9599,0.0118,0.0391,0,0,13,120,Gold,2,5,5,12,At-Risk High Value,1,0.0,32252.84,95,24486.84,24189.63,50.0,32595.05,152642.4,0.11353863,7,95.0,24189.63,120.0,150.0,80615.04,80520.04,58330.78,34141.15,68062.34,67942.34,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21150,280000.0,1,2,2,39,0,0,0,0,0,0,273651.0,279296.0,282851.0,251648.0,255697.0,261691.0,11128.0,11234.0,11002.0,10000.0,10000.0,10000.0,0,University,Single,Male,0,CC-21150,267472.33,3209667.96,10560.67,0.9773,0.9553,0.022,0.0395,0,0,6,120,Platinum,4,5,5,14,Champions / Whales,1,0.0,72217.53,295,49255.92,48145.02,50.0,73573.43,332906.37,0.12100337,6,295.0,48145.02,120.0,150.0,183938.17,183643.17,132507.83,84362.81,154911.82,154791.82,118681.15,118531.15,No Offer (Low Risk),0.0,0.0,0.0,False
21151,110000.0,1,3,2,44,0,0,0,0,0,0,102274.0,103275.0,105225.0,83722.0,78894.0,74659.0,3734.0,3653.0,2914.0,2627.0,2624.0,4138.0,0,High School,Single,Male,0,CC-21151,91341.5,1096098.0,3281.67,0.9298,0.8304,0.0994,0.0359,0,0,11,120,Gold,3,5,5,13,Champions / Whales,1,0.0,21921.96,95,18410.04,16441.47,50.0,23935.53,118575.13,0.101859614,7,95.0,16441.47,120.0,150.0,57874.39,57779.39,42181.87,25740.4,49062.89,48942.89,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21152,130000.0,1,1,2,42,-1,-1,-1,-1,-1,-1,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,0,Graduate School,Single,Male,0,CC-21152,836.0,10032.0,836.0,0.0064,0.0064,0.0,0.9998,-1,0,9,15,Gold,3,1,1,5,Need Attention,0,0.0,200.64,95,0.0,150.48,50.0,95.16,322.73,0.19485709,4,95.0,150.48,120.0,150.0,243.02,148.02,0.0,-150.48,0.0,-120.0,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21153,110000.0,1,2,1,48,0,0,0,0,0,0,92806.0,91217.0,89757.0,136859.0,60276.0,48652.0,5000.0,4087.0,64142.0,2038.0,1763.0,2500.0,0,University,Married,Male,0,CC-21153,86594.5,1039134.0,13255.0,0.8437,0.7872,0.0565,0.1531,0,0,2,120,Gold,5,5,5,15,Champions / Whales,1,0.0,20782.68,95,16705.26,15587.01,50.0,21945.93,114719.16,0.09130135,8,95.0,15587.01,120.0,150.0,51593.99,51498.99,37868.94,22281.93,43910.94,43790.94,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21154,320000.0,1,1,1,38,0,0,0,0,0,0,18924.0,21589.0,23926.0,31161.0,32234.0,35688.0,3000.0,3000.0,8000.0,1900.0,4000.0,1600.0,0,Graduate School,Married,Male,0,CC-21154,27253.67,327044.04,3583.33,0.0591,0.0852,-0.0261,0.1315,0,0,5,120,Black,4,5,3,12,Loyal High Spenders,0,0.0,8176.1,495,3404.16,4905.66,50.0,7119.6,47171.54,0.050929975,9,495.0,4905.66,120.0,150.0,13253.41,12758.41,10038.63,5132.97,0.0,-120.0,9117.18,8967.18,No Offer (Low Risk),0.0,0.0,0.0,False
21155,490000.0,1,1,2,41,0,0,0,0,0,0,345075.0,354273.0,57454.0,59860.0,29377.0,30478.0,10000.0,4000.0,3500.0,978.0,1500.0,3500.0,0,Graduate School,Single,Male,0,CC-21155,146086.17,1753034.04,3913.0,0.7042,0.2981,0.4061,0.0268,0,0,14,120,Black,2,5,5,12,At-Risk High Value,1,0.0,43825.85,495,62110.44,26295.51,50.0,80085.78000000001,471181.49,0.06996801,9,495.0,26295.51,120.0,150.0,172135.64,171640.64,128331.88,102036.37,147783.71,147663.71,116029.27,115879.27,No Offer (Low Risk),0.0,0.0,0.0,False
21156,360000.0,1,1,2,45,-1,-1,-1,-1,-1,-2,287.0,29646.0,9251.0,18860.0,-40.0,-40.0,29794.0,9297.0,18954.0,0.0,0.0,0.0,0,Graduate School,Single,Male,0,CC-21156,9674.0,116088.0,9674.17,0.0008,0.0268,-0.026,1.0,-1,0,11,120,Black,3,5,2,10,Loyal High Spenders,0,0.0,2902.2,495,0.0,1741.32,50.0,1605.88,7626.12,0.11057615,7,495.0,1741.32,120.0,150.0,3951.82,3456.82,2864.57,1123.25,0.0,-120.0,2569.96,2419.96,No Offer (Low Risk),0.0,0.0,0.0,False
21157,280000.0,1,1,1,37,2,-1,-1,-1,-2,-1,1405.0,1549.0,1504.0,0.0,0.0,2949.0,1549.0,1504.0,0.0,0.0,2949.0,2838.0,0,Graduate School,Married,Male,0,CC-21157,1234.5,14814.0,1473.33,0.005,0.0044,0.0006,1.1933,2,1,60,20,Platinum,1,1,1,3,Dormant / Lost,0,3.5,333.32,295,0.0,222.21,70.0,336.1099999999999,719.21,0.3673293,2,295.0,222.21,120.0,150.0,751.31,456.31,0.0,-222.21,602.6,482.6,435.76,285.76,No Offer (Budget Exceeded),482.6,120.0,602.6,False
21158,290000.0,1,1,1,36,2,0,0,0,0,0,170953.0,170747.0,171002.0,170795.0,170795.0,171003.0,546.0,1002.0,795.0,795.0,1003.0,998.0,0,Graduate School,Married,Male,0,CC-21158,170882.5,2050590.0,856.5,0.5895,0.5892,0.0003,0.005,2,1,60,120,Platinum,1,5,5,11,At-Risk High Value,0,3.5,46138.28,295,30771.9,30758.85,70.0,46376.33,58568.82,0.6918263,1,295.0,30758.85,120.0,150.0,76979.31,76684.31,48764.76,18005.91,60172.2,60052.2,42304.18,42154.18,Fee Waiver,76684.31,295.0,76979.31,True
21159,180000.0,1,2,2,39,0,0,0,0,0,0,119466.0,120491.0,124553.0,127096.0,128992.0,131660.0,4500.0,6000.0,6100.0,5500.0,4900.0,5500.0,0,University,Single,Male,0,CC-21159,125376.33,1504515.96,5416.67,0.6637,0.6965,-0.0328,0.0432,0,0,6,120,Platinum,4,5,5,14,Champions / Whales,0,0.0,33851.61,295,21503.88,22567.74,50.0,33032.75,197201.35,0.06750773,9,295.0,22567.74,120.0,150.0,69994.02,69699.02,52283.73,29715.99,60156.77,60036.77,47297.3,47147.3,No Offer (Low Risk),0.0,0.0,0.0,False
21160,150000.0,1,2,2,36,0,0,0,0,0,-1,32263.0,26283.0,17897.0,10945.0,5174.0,1910.0,3000.0,1305.0,1637.0,350.0,1910.0,0.0,0,University,Single,Male,0,CC-21160,15745.33,188943.96,1367.0,0.2151,0.105,0.1101,0.0868,0,0,2,120,Platinum,5,5,3,13,Champions / Whales,0,0.0,4251.24,295,5807.7,2834.16,50.0,7469.779999999999,45939.7,0.062599674,9,295.0,2834.16,120.0,150.0,15333.27,15038.27,11499.01,8664.85,0.0,-120.0,10413.96,10263.96,No Offer (Low Risk),0.0,0.0,0.0,False
21161,260000.0,1,2,1,44,-1,-1,-1,-1,-1,-2,11506.0,973.0,1183.0,2270.0,0.0,0.0,975.0,1186.0,2287.0,0.0,0.0,2580.0,0,University,Married,Male,0,CC-21161,2655.33,31863.96,1171.33,0.0443,0.0102,0.0341,0.4411,-1,0,2,38,Platinum,5,1,1,7,Need Attention,0,0.0,716.94,295,2073.24,477.96,50.0,2557.22,12835.65,0.09922795,7,295.0,477.96,120.0,150.0,6144.71,5849.71,4486.24,4008.28,0.0,-120.0,4032.72,3882.72,No Offer (Low Risk),0.0,0.0,0.0,False
21162,90000.0,1,3,2,34,0,0,0,0,0,0,74012.0,76777.0,78594.0,39209.0,40057.0,40744.0,4600.0,4300.0,2700.0,1500.0,1400.0,2000.0,0,High School,Single,Male,0,CC-21162,58232.17,698786.04,2750.0,0.8224,0.647,0.1754,0.0472,0,0,6,120,Gold,4,5,4,13,Champions / Whales,1,0.0,13975.72,95,13322.88,10481.79,50.0,16861.809999999998,96767.04,0.07425158,8,95.0,10481.79,120.0,150.0,37069.54,36974.54,27545.22,17063.43,31766.9,31646.9,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21163,20000.0,1,3,2,35,0,0,0,0,0,0,16958.0,17028.0,15421.0,13895.0,11592.0,11433.0,1699.0,1600.0,2000.0,1000.0,1500.0,1000.0,0,High School,Single,Male,0,CC-21163,14387.83,172653.96,1466.5,0.8479,0.7194,0.1285,0.1019,0,0,6,120,Standard,4,5,3,12,Loyal High Spenders,1,0.0,3021.44,0,3052.44,2589.81,50.0,3434.07,14684.09,0.13386339,6,50.0,2589.81,120.0,150.0,0.0,-50.0,6222.93,3633.12,7297.81,7177.81,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21164,180000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,4400.0,2990.0,3762.0,5231.0,2092.0,3395.0,3018.0,3772.0,5254.0,2098.0,3403.0,215.0,0,Graduate School,Single,Male,0,CC-21164,3645.0,43740.0,2960.0,0.0244,0.0202,0.0042,0.812,-1,0,11,51,Platinum,3,2,2,7,Need Attention,0,0.0,984.15,295,790.56,656.1,50.0,1363.61,6866.12,0.09859978,7,295.0,656.1,120.0,150.0,3271.5,2976.5,2389.49,1733.39,0.0,-120.0,2148.18,1998.18,No Offer (Low Risk),0.0,0.0,0.0,False
21165,230000.0,1,2,2,36,-1,-1,-1,-1,0,0,182.0,1407.0,0.0,2458.0,2458.0,2458.0,1407.0,0.0,2458.0,0.0,0.0,0.0,0,University,Single,Male,0,CC-21165,1493.83,17925.96,644.17,0.0008,0.0065,-0.0057,0.4312,0,0,1,24,Platinum,5,1,1,7,Need Attention,0,0.0,403.33,295,33.12,268.89,50.0,412.56,1512.28,0.17280583,5,295.0,268.89,120.0,150.0,1058.47,763.47,0.0,-268.89,0.0,-120.0,660.7,510.7,No Offer (Low Risk),0.0,0.0,0.0,False
21166,260000.0,1,1,1,38,3,2,2,-2,-2,-2,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Graduate School,Married,Male,1,CC-21166,833.33,9999.96,0.0,0.0096,0.0032,0.0064,0.0,3,3,90,15,Platinum,1,1,1,3,Dormant / Lost,0,7.5,225.0,295,449.28,150.0,110.0,709.28,789.86,0.7979863,1,295.0,150.0,120.0,150.0,793.41,498.41,0.0,-150.0,694.04,574.04,504.48,354.48,No Offer (Budget Exceeded),574.04,120.0,694.04,False
21167,150000.0,1,1,2,31,3,2,2,0,0,-1,125086.0,121521.0,67164.0,54078.0,9778.0,389.0,4967.0,65.0,1346.0,5051.0,8601.0,4435.0,1,Graduate School,Single,Male,1,CC-21167,63002.67,756032.04,4077.5,0.8339,0.42,0.4139,0.0647,3,3,90,120,Platinum,1,5,4,10,At-Risk High Value,1,7.5,17010.72,295,22515.3,11340.48,110.0,28370.540000000005,34655.85,0.7186364,1,295.0,11340.48,120.0,150.0,42304.92,42009.92,29105.99,17765.51,35947.97,35827.97,25236.66,25086.66,Fee Waiver,42009.92,295.0,42304.92,True
21168,480000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,634.0,144.0,213.0,2133.0,3086.0,0.0,144.0,213.0,2133.0,3086.0,0.0,930.0,0,Graduate School,Married,Male,0,CC-21168,1035.0,12420.0,1084.33,0.0013,0.0022,-0.0009,1.0475,-1,0,3,18,Black,5,1,1,7,Need Attention,0,0.0,310.5,495,0.0,186.3,50.0,569.2,2212.21,0.15729922,5,495.0,186.3,120.0,150.0,1458.75,963.75,0.0,-186.3,0.0,-120.0,918.78,768.78,No Offer (Low Risk),0.0,0.0,0.0,False
21169,110000.0,1,2,1,45,0,0,2,0,0,0,112987.0,110899.0,111642.0,109584.0,50281.0,49373.0,7000.0,4000.0,2975.0,22000.0,1726.0,6000.0,1,University,Married,Male,1,CC-21169,90794.33,1089531.96,7283.5,1.0272,0.8254,0.2018,0.0802,2,1,2,120,Gold,5,5,5,15,Champions / Whales,1,3.5,21790.64,95,20338.56,16342.98,70.0,25811.22,50089.29,0.41530418,2,95.0,16342.98,120.0,150.0,55109.57,55014.57,36136.08,19793.1,43965.41,43845.41,0.0,-150.0,Fee Waiver,55014.57,95.0,55109.57,True
21170,150000.0,1,1,1,49,0,0,0,2,0,0,20604.0,21614.0,24535.0,23778.0,24255.0,24630.0,1359.0,3280.0,0.0,1000.0,750.0,681.0,0,Graduate School,Married,Male,0,CC-21170,23236.0,278832.0,1178.33,0.1374,0.1549,-0.0175,0.0507,2,1,6,120,Platinum,4,5,3,12,Loyal High Spenders,0,3.5,6273.72,295,3709.8,4182.48,70.0,6026.040000000001,18188.43,0.23131171,4,295.0,4182.48,120.0,150.0,15112.13,14817.13,10366.99,6184.51,12377.19,12257.19,9167.58,9017.58,No Offer (Budget Exceeded),14817.13,295.0,15112.13,False
21171,170000.0,1,1,2,42,0,0,0,0,0,0,166708.0,85607.0,88228.0,91719.0,97759.0,99905.0,4000.0,4000.0,5000.0,7500.0,4000.0,5000.0,0,Graduate School,Single,Male,0,CC-21171,104987.67,1259852.04,4916.67,0.9806,0.6176,0.363,0.0468,0,0,2,120,Platinum,5,5,5,15,Champions / Whales,1,0.0,28346.67,295,30006.36,18897.78,50.0,39700.25,184869.87,0.114747,7,295.0,18897.78,120.0,150.0,98376.7,98081.7,71131.02,52233.24,83024.37,82904.37,63771.94,63621.94,No Offer (Low Risk),0.0,0.0,0.0,False
21172,50000.0,1,2,2,44,0,0,0,0,0,0,49699.0,49685.0,28637.0,38137.0,27128.0,29992.0,2300.0,1487.0,21704.0,3000.0,15000.0,18300.0,0,University,Single,Male,0,CC-21172,37213.0,446556.0,10298.5,0.994,0.7443,0.2497,0.2767,0,0,3,120,Standard,5,5,4,14,Champions / Whales,1,0.0,7814.73,0,8946.0,6698.34,50.0,10012.39,38300.44,0.16141713,5,50.0,6698.34,120.0,150.0,0.0,-50.0,18113.68,11415.34,21369.87,21249.87,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21173,400000.0,1,5,2,40,0,0,0,0,0,0,178069.0,181613.0,186905.0,188959.0,183659.0,96385.0,6496.0,8214.0,6621.0,3400.0,3541.0,6000.0,0,Others,Single,Male,0,CC-21173,169265.0,2031180.0,5712.0,0.4452,0.4232,0.022,0.0337,0,0,2,120,Black,5,5,5,15,Champions / Whales,0,0.0,50779.5,495,32054.4,30467.7,50.0,52811.2,399319.06,0.032253142,10,495.0,30467.7,120.0,150.0,75223.71,74728.71,57993.99,27526.29,0.0,-120.0,52941.46,52791.46,No Offer (Low Risk),0.0,0.0,0.0,False
21174,430000.0,1,3,2,47,1,-1,-1,-1,-1,-1,-18.0,6390.0,8833.0,9906.0,14239.0,9562.0,6408.0,8840.0,9954.0,14285.0,9584.0,26023.0,0,High School,Single,Male,0,CC-21174,8155.0,97860.0,12515.67,0.0,0.019,-0.019,1.5347,1,1,30,107,Black,1,2,2,5,Dormant / Lost,0,2.5,2446.5,495,0.0,1467.9,70.0,1403.6,7871.32,0.07831836,8,495.0,1467.9,120.0,150.0,3144.97,2649.97,2329.8,861.9,2690.51,2570.51,2102.71,1952.71,No Offer (Low Risk),0.0,0.0,0.0,False
21175,300000.0,1,1,1,40,-1,-1,-2,-2,-2,-2,4950.0,-337.0,-337.0,-337.0,-337.0,-337.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,Graduate School,Married,Male,0,CC-21175,825.0,9900.0,333.33,0.0165,0.0018,0.0147,0.404,-1,0,14,15,Black,2,1,1,4,Dormant / Lost,0,0.0,247.5,495,891.0,148.5,50.0,1435.0,4707.97,0.20480248,4,495.0,148.5,120.0,150.0,3650.56,3155.56,0.0,-148.5,0.0,-120.0,2241.28,2091.28,No Offer (Budget Exceeded),3155.56,495.0,3650.56,False
21176,40000.0,1,1,1,33,0,0,2,2,2,3,21107.0,23837.0,23173.0,24476.0,26775.0,26069.0,3400.0,0.0,2000.0,3000.0,0.0,0.0,0,Graduate School,Married,Male,0,CC-21176,24239.5,290874.0,1400.0,0.5277,0.606,-0.0783,0.0578,3,4,5,120,Standard,4,5,3,12,Loyal High Spenders,0,9.0,5090.3,0,3799.44,4363.11,130.0,4396.63,7415.96,0.49286062,2,50.0,4363.11,120.0,150.0,8718.39,8668.39,5646.97,1283.86,6905.24,6785.24,0.0,-150.0,No Offer (Budget Exceeded),8668.39,50.0,8718.39,False
21177,180000.0,1,2,1,45,0,0,0,0,0,0,130950.0,119109.0,119166.0,121661.0,122244.0,119536.0,6000.0,6000.0,6000.0,5000.0,4200.0,3862.0,0,University,Married,Male,0,CC-21177,122111.0,1465332.0,5177.0,0.7275,0.6784,0.0491,0.0424,0,0,5,120,Platinum,4,5,5,14,Champions / Whales,0,0.0,32969.97,295,23571.0,21979.98,50.0,34805.990000000005,219618.67,0.058483746,9,295.0,21979.98,120.0,150.0,69301.3,69006.3,52149.83,30169.85,59805.73,59685.73,47274.79,47124.79,No Offer (Low Risk),0.0,0.0,0.0,False
21178,300000.0,1,3,2,31,0,0,0,0,0,0,80928.0,82690.0,84462.0,86263.0,87238.0,89176.0,4000.0,4000.0,4100.0,3300.0,3500.0,3500.0,0,High School,Single,Male,0,CC-21178,85126.17,1021514.04,3733.33,0.2698,0.2838,-0.014,0.0439,0,0,13,120,Black,2,5,5,12,At-Risk High Value,0,0.0,25537.85,495,14569.2,15322.71,50.0,25229.340000000004,188237.57,0.03402925,10,495.0,15322.71,120.0,150.0,37205.08,36710.08,28632.23,13309.52,0.0,-120.0,26124.09,25974.09,No Offer (Low Risk),0.0,0.0,0.0,False
21179,20000.0,1,2,3,49,0,0,0,0,0,0,16336.0,17354.0,18376.0,18253.0,18458.0,19197.0,1294.0,2316.0,1256.0,1000.0,1000.0,800.0,1,University,Others,Male,1,CC-21179,17995.67,215948.04,1277.67,0.8168,0.8998,-0.083,0.071,0,0,12,120,Standard,2,5,3,10,Dormant / Lost,1,0.0,3779.09,0,2940.48,3239.22,50.0,3430.35,11579.1,0.19625352,4,50.0,3239.22,120.0,150.0,0.0,-50.0,6084.75,2845.53,7224.91,7104.91,0.0,-150.0,No Offer (Low Risk),0.0,0.0,0.0,False
21180,230000.0,1,3,2,32,-1,-1,-1,-1,-1,0,326.0,326.0,326.0,326.0,677.0,351.0,326.0,326.0,326.0,677.0,0.0,514.0,0,High School,Single,Male,0,CC-21180,388.67,4664.04,361.5,0.0014,0.0017,-0.0003,0.9297,0,0,13,10,Platinum,2,1,1,4,Dormant / Lost,0,0.0,104.94,295,0.0,69.96,50.0,279.98,865.24,0.22358553,4,295.0,69.96,120.0,150.0,705.43,410.43,0.0,-69.96,0.0,-120.0,429.38,279.38,No Offer (Budget Exceeded),410.43,295.0,705.43,False
