customer_id,card_tier,LIMIT_BAL,avg_monthly_spend,predicted_churn_prob,rfm_segment,baseline_ltv,recommended_offer,offer_cost,expected_net_roi,roi_density
CC-24848,Black,500000.0,104592.17,0.02338329,Champions / Whales,172730.52,No Offer (Low Risk),0.0,0.0,0.0
CC-24849,Black,390000.0,19634.67,0.047504045,Champions / Whales,58920.01,No Offer (Low Risk),0.0,0.0,0.0
CC-24850,Black,310000.0,14009.5,0.037280474,Loyal High Spenders,15487.56,No Offer (Low Risk),0.0,0.0,0.0
CC-24851,Platinum,280000.0,273710.67,0.13727537,Champions / Whales,320726.42,No Offer (Low Risk),0.0,0.0,0.0
CC-24852,Platinum,200000.0,2772.83,0.32122433,Need Attention,1972.7,No Offer (Budget Exceeded),295.0,1643.97,5.5728
CC-24853,Standard,50000.0,35935.83,0.30409515,Champions / Whales,16997.66,Fee Waiver,50.0,16225.42,324.5083
CC-24854,Black,500000.0,18333.5,0.037704054,Loyal High Spenders,19208.0,No Offer (Low Risk),0.0,0.0,0.0
CC-24855,Standard,30000.0,24812.83,0.16452324,Loyal High Spenders,22965.62,No Offer (Low Risk),0.0,0.0,0.0
CC-24856,Standard,50000.0,41051.0,0.23125999,Loyal High Spenders,30727.62,Apr Cut,120.0,20787.71,173.2309
CC-24857,Platinum,210000.0,499.83,0.08715436,Need Attention,1549.42,No Offer (Low Risk),0.0,0.0,0.0
CC-24858,Platinum,150000.0,2526.17,0.32541177,Need Attention,1063.35,No Offer (Budget Exceeded),295.0,756.53,2.5645
CC-24859,Platinum,230000.0,173533.33,0.17656715,Champions / Whales,199369.95,No Offer (Low Risk),0.0,0.0,0.0
CC-24860,Platinum,200000.0,2327.5,0.12579824,Need Attention,2012.73,No Offer (Low Risk),0.0,0.0,0.0
CC-24861,Platinum,200000.0,4338.67,0.20191339,Need Attention,4304.15,No Offer (Budget Exceeded),295.0,3014.86,10.2199
CC-24862,Black,330000.0,167050.5,0.06669629,Champions / Whales,317234.89,No Offer (Low Risk),0.0,0.0,0.0
CC-24863,Standard,70000.0,61774.83,0.16690297,Loyal High Spenders,52713.31,No Offer (Low Risk),0.0,0.0,0.0
CC-24864,Gold,100000.0,2850.67,0.23488611,Need Attention,693.49,No Offer (Budget Exceeded),95.0,486.08,5.1166
CC-24865,Gold,130000.0,119930.33,0.123946704,Champions / Whales,136821.93,No Offer (Low Risk),0.0,0.0,0.0
CC-24866,Gold,90000.0,1173.0,0.49200013,Need Attention,127.33,No Offer (Budget Exceeded),95.0,54.6,0.5747
CC-24867,Platinum,150000.0,183.0,0.22944716,Dormant / Lost,732.96,No Offer (Budget Exceeded),120.0,376.73,3.1394
CC-24868,Platinum,230000.0,13551.5,0.06983592,Loyal High Spenders,32439.6,No Offer (Low Risk),0.0,0.0,0.0
CC-24869,Gold,80000.0,18979.67,0.062130902,Loyal High Spenders,31486.29,No Offer (Low Risk),0.0,0.0,0.0
CC-24870,Gold,100000.0,48073.5,0.098047666,Champions / Whales,75204.17,No Offer (Low Risk),0.0,0.0,0.0
CC-24871,Platinum,170000.0,174206.83,0.19469894,At-Risk High Value,168345.19,No Offer (Low Risk),0.0,0.0,0.0
CC-24872,Black,310000.0,924.67,0.24470544,Need Attention,1554.83,No Offer (Budget Exceeded),120.0,968.28,8.069
CC-24873,Platinum,160000.0,735.0,0.22256017,Need Attention,964.63,No Offer (Budget Exceeded),295.0,489.43,1.6591
CC-24874,Standard,70000.0,32627.67,0.8403442,At-Risk High Value,6757.2,No Offer (Budget Exceeded),50.0,6151.23,123.0246
CC-24875,Black,500000.0,54711.33,0.02994437,At-Risk High Value,139901.1,No Offer (Low Risk),0.0,0.0,0.0
CC-24876,Standard,50000.0,25378.83,0.21128283,Loyal High Spenders,32007.42,Apr Cut,120.0,20661.73,172.1811
CC-24877,Black,410000.0,74199.17,0.76109564,At-Risk High Value,25696.33,No Offer (Budget Exceeded),495.0,27633.13,55.8245
CC-24878,Gold,120000.0,91470.0,0.13093182,Champions / Whales,118025.14,No Offer (Low Risk),0.0,0.0,0.0
CC-24879,Standard,20000.0,18340.67,0.38110942,Champions / Whales,1077.05,No Offer (Budget Exceeded),50.0,1093.2,21.864
CC-24880,Black,310000.0,24662.17,0.055032745,Loyal High Spenders,21959.62,No Offer (Low Risk),0.0,0.0,0.0
CC-24881,Gold,90000.0,14176.0,0.06193202,Loyal High Spenders,32751.89,No Offer (Low Risk),0.0,0.0,0.0
CC-24882,Platinum,200000.0,139617.0,0.07484956,Champions / Whales,223463.7,No Offer (Low Risk),0.0,0.0,0.0
CC-24883,Black,360000.0,11192.17,0.045311194,Loyal High Spenders,12305.04,No Offer (Low Risk),0.0,0.0,0.0
CC-24884,Black,350000.0,10580.33,0.070667386,Dormant / Lost,27433.13,No Offer (Low Risk),0.0,0.0,0.0
CC-24885,Standard,20000.0,18055.33,0.40611506,Champions / Whales,6169.86,No Offer (Budget Exceeded),50.0,6676.22,133.5244
CC-24886,Platinum,260000.0,4720.33,0.1043832,Dormant / Lost,7925.65,No Offer (Low Risk),0.0,0.0,0.0
CC-24887,Gold,110000.0,84840.0,0.2566811,Champions / Whales,69015.77,Fee Waiver,95.0,60560.69,637.4809
CC-24888,Gold,140000.0,105434.83,0.21168001,Champions / Whales,72696.38,Fee Waiver,95.0,57361.24,603.8025
CC-24889,Black,310000.0,180983.67,0.08317472,Champions / Whales,380109.88,No Offer (Low Risk),0.0,0.0,0.0
CC-24890,Platinum,170000.0,156818.83,0.37544706,At-Risk High Value,86183.66,Fee Waiver,295.0,90594.04,307.0984
CC-24891,Gold,80000.0,49292.33,0.31167954,Loyal High Spenders,40563.15,Fee Waiver,95.0,39207.9,412.7147
CC-24892,Black,410000.0,5786.33,0.10889147,Need Attention,5454.32,No Offer (Low Risk),0.0,0.0,0.0
CC-24893,Gold,130000.0,19297.67,0.26234367,Loyal High Spenders,11537.11,No Offer (Budget Exceeded),95.0,10161.2,106.96
CC-24894,Platinum,260000.0,8168.5,0.13880768,Need Attention,8611.83,No Offer (Low Risk),0.0,0.0,0.0
CC-24895,Black,500000.0,14506.17,0.10835907,Dormant / Lost,10490.26,No Offer (Low Risk),0.0,0.0,0.0
CC-24896,Platinum,160000.0,545.0,0.14146541,Need Attention,1504.02,No Offer (Low Risk),0.0,0.0,0.0
CC-24897,Platinum,180000.0,35731.33,0.052164175,At-Risk High Value,67182.04,No Offer (Low Risk),0.0,0.0,0.0
CC-24898,Standard,70000.0,29916.17,0.09399907,Champions / Whales,54444.02,No Offer (Low Risk),0.0,0.0,0.0
CC-24899,Standard,50000.0,8567.0,0.13440613,Need Attention,883.13,No Offer (Low Risk),0.0,0.0,0.0
CC-24900,Gold,90000.0,77819.0,0.7493082,At-Risk High Value,19012.58,Fee Waiver,95.0,21331.21,224.539
CC-24901,Platinum,210000.0,79082.33,0.07916776,Champions / Whales,178985.83,No Offer (Low Risk),0.0,0.0,0.0
CC-24902,Platinum,210000.0,123516.5,0.20699397,At-Risk High Value,151638.78,Fee Waiver,295.0,118015.54,400.0527
CC-24903,Black,360000.0,15872.33,0.07001885,Dormant / Lost,14811.06,No Offer (Low Risk),0.0,0.0,0.0
CC-24904,Platinum,280000.0,109206.33,0.030407626,Champions / Whales,216302.46,No Offer (Low Risk),0.0,0.0,0.0
CC-24905,Platinum,160000.0,110478.33,0.07139441,Champions / Whales,173049.58,No Offer (Low Risk),0.0,0.0,0.0
CC-24906,Platinum,200000.0,7056.67,0.11766936,Need Attention,4043.29,No Offer (Low Risk),0.0,0.0,0.0
CC-24907,Standard,50000.0,44972.33,0.48902285,At-Risk High Value,16356.19,Fee Waiver,50.0,19123.54,382.4707
CC-24908,Black,400000.0,5207.33,0.10341134,Need Attention,7355.93,No Offer (Low Risk),0.0,0.0,0.0
CC-24909,Platinum,210000.0,2213.17,0.1038659,Need Attention,2178.83,No Offer (Low Risk),0.0,0.0,0.0
CC-24910,Black,440000.0,3851.67,0.07307129,Need Attention,5241.77,No Offer (Low Risk),0.0,0.0,0.0
CC-24911,Black,380000.0,3806.83,0.08416349,Need Attention,4896.84,No Offer (Low Risk),0.0,0.0,0.0
CC-24912,Gold,120000.0,7729.33,0.058224805,Need Attention,12976.22,No Offer (Low Risk),0.0,0.0,0.0
CC-24913,Gold,110000.0,16443.33,0.24798387,Loyal High Spenders,27516.51,Fee Waiver,95.0,23649.68,248.944
CC-24914,Gold,110000.0,56825.17,0.44989952,At-Risk High Value,23657.39,Fee Waiver,95.0,26775.63,281.8487
CC-24915,Black,360000.0,21758.5,0.024121594,Champions / Whales,24621.18,No Offer (Low Risk),0.0,0.0,0.0
CC-24916,Platinum,200000.0,178278.5,0.24086115,Champions / Whales,154968.88,Fee Waiver,295.0,131347.45,445.2456
CC-24917,Platinum,200000.0,159408.33,0.10196508,Champions / Whales,228537.28,No Offer (Low Risk),0.0,0.0,0.0
CC-24918,Standard,50000.0,40358.5,0.21062535,Loyal High Spenders,32983.01,Apr Cut,120.0,21259.8,177.165
CC-24919,Black,400000.0,12773.83,0.043550737,Loyal High Spenders,13778.13,No Offer (Low Risk),0.0,0.0,0.0
CC-24920,Platinum,150000.0,1320.0,0.3000019,Need Attention,1750.49,No Offer (Budget Exceeded),295.0,1370.11,4.6444
CC-24921,Black,430000.0,135287.17,0.026048725,Champions / Whales,132325.5,No Offer (Low Risk),0.0,0.0,0.0
CC-24922,Platinum,170000.0,0.0,0.19803166,Dormant / Lost,822.06,No Offer (Low Risk),0.0,0.0,0.0
CC-24923,Black,300000.0,23075.0,0.04506146,Champions / Whales,51601.58,No Offer (Low Risk),0.0,0.0,0.0
CC-24924,Black,500000.0,22024.5,0.025019575,Champions / Whales,74587.84,No Offer (Low Risk),0.0,0.0,0.0
CC-24925,Platinum,230000.0,111293.33,0.13614255,Champions / Whales,169297.4,No Offer (Low Risk),0.0,0.0,0.0
CC-24926,Standard,50000.0,39257.0,0.21227455,Loyal High Spenders,32775.04,Apr Cut,120.0,21212.93,176.7744
CC-24927,Standard,50000.0,16683.5,0.4273775,Dormant / Lost,6009.0,No Offer (Budget Exceeded),50.0,6638.27,132.7654
CC-24928,Platinum,220000.0,0.0,0.36156416,Dormant / Lost,487.47,No Offer (Budget Exceeded),120.0,285.89,2.3824
CC-24929,Black,500000.0,2282.0,0.08966156,Dormant / Lost,3790.12,No Offer (Low Risk),0.0,0.0,0.0
CC-24930,Black,350000.0,70992.0,0.3059919,At-Risk High Value,53339.09,No Offer (Budget Exceeded),495.0,50731.51,102.4879
CC-24931,Platinum,200000.0,2005.33,0.15905817,Dormant / Lost,4407.81,No Offer (Low Risk),0.0,0.0,0.0
CC-24932,Standard,30000.0,27792.83,0.1171448,Loyal High Spenders,26177.37,No Offer (Low Risk),0.0,0.0,0.0
CC-24933,Platinum,180000.0,2456.67,0.1558337,Need Attention,1821.89,No Offer (Low Risk),0.0,0.0,0.0
CC-24934,Standard,50000.0,10145.83,0.72130936,Dormant / Lost,2202.54,No Offer (Budget Exceeded),50.0,2619.32,52.3864
CC-24935,Gold,80000.0,2031.0,0.18927784,Need Attention,576.82,No Offer (Low Risk),0.0,0.0,0.0
CC-24936,Platinum,270000.0,27656.5,0.05564935,Loyal High Spenders,38641.92,No Offer (Low Risk),0.0,0.0,0.0
CC-24937,Black,310000.0,3846.17,0.093472585,Dormant / Lost,20115.72,No Offer (Low Risk),0.0,0.0,0.0
CC-24938,Black,450000.0,395239.5,0.37748304,At-Risk High Value,246136.78,Fee Waiver,495.0,259686.56,524.6193
CC-24939,Platinum,210000.0,127186.5,0.8044275,At-Risk High Value,42921.21,No Offer (Budget Exceeded),295.0,42208.02,143.078
CC-24940,Black,300000.0,115997.33,0.03772451,Champions / Whales,270584.23,No Offer (Low Risk),0.0,0.0,0.0
CC-24941,Standard,60000.0,65253.83,0.2676799,Loyal High Spenders,40837.18,Fee Waiver,50.0,36634.47,732.6893
CC-24942,Black,360000.0,4461.67,0.18831271,Need Attention,3400.47,No Offer (Low Risk),0.0,0.0,0.0
CC-24943,Platinum,280000.0,7602.33,0.13703154,Dormant / Lost,3835.82,No Offer (Low Risk),0.0,0.0,0.0
CC-24944,Platinum,150000.0,90341.67,0.21010046,Champions / Whales,104222.19,Fee Waiver,295.0,81723.74,277.0296
CC-24945,Platinum,260000.0,246.0,0.13932192,Need Attention,1116.24,No Offer (Low Risk),0.0,0.0,0.0
CC-24946,Platinum,150000.0,2609.33,0.13977677,Need Attention,8577.31,No Offer (Low Risk),0.0,0.0,0.0
CC-24947,Platinum,180000.0,69030.83,0.052362777,Champions / Whales,115791.08,No Offer (Low Risk),0.0,0.0,0.0
CC-24948,Gold,120000.0,241.33,0.25068292,Need Attention,255.84,No Offer (Budget Exceeded),95.0,127.05,1.3374
CC-24949,Platinum,200000.0,140927.67,0.2273237,Champions / Whales,108571.7,Fee Waiver,295.0,89047.3,301.8552
CC-24950,Gold,130000.0,77230.0,0.10310751,At-Risk High Value,130987.77,No Offer (Low Risk),0.0,0.0,0.0
CC-24951,Standard,50000.0,46218.33,0.5502518,At-Risk High Value,14541.67,Fee Waiver,50.0,17725.94,354.5187
CC-24952,Black,430000.0,363.0,0.14877287,Need Attention,1963.88,No Offer (Low Risk),0.0,0.0,0.0
CC-24953,Standard,30000.0,28522.83,0.24669003,Champions / Whales,18008.82,No Offer (Budget Exceeded),120.0,12535.12,104.4593
CC-24954,Standard,60000.0,7151.67,0.18350694,Need Attention,3384.15,No Offer (Low Risk),0.0,0.0,0.0
CC-24955,Platinum,180000.0,2175.0,0.12998329,Need Attention,1916.44,No Offer (Low Risk),0.0,0.0,0.0
CC-24956,Black,360000.0,2011.0,0.22274928,Dormant / Lost,2002.55,No Offer (Budget Exceeded),120.0,1216.67,10.1389
CC-24957,Standard,60000.0,36554.5,0.12243702,Champions / Whales,48364.25,No Offer (Low Risk),0.0,0.0,0.0
CC-24958,Gold,100000.0,6338.5,0.085546896,Dormant / Lost,2292.2,No Offer (Low Risk),0.0,0.0,0.0
CC-24959,Gold,80000.0,59009.83,0.09248293,Champions / Whales,88158.21,No Offer (Low Risk),0.0,0.0,0.0
CC-24960,Platinum,240000.0,22482.33,0.09290318,Loyal High Spenders,40432.77,No Offer (Low Risk),0.0,0.0,0.0
CC-24961,Standard,40000.0,1279.5,0.11598345,Dormant / Lost,-53.75,No Offer (Low Risk),0.0,0.0,0.0
CC-24962,Gold,80000.0,67110.0,0.15422513,Champions / Whales,70743.91,No Offer (Low Risk),0.0,0.0,0.0
CC-24963,Gold,120000.0,410.0,0.5408082,Dormant / Lost,77.4,No Offer (Low Risk),0.0,0.0,0.0
CC-24964,Platinum,280000.0,11435.5,0.03205232,Loyal High Spenders,9649.13,No Offer (Low Risk),0.0,0.0,0.0
CC-24965,Platinum,210000.0,693.5,0.11152124,Need Attention,3454.83,No Offer (Low Risk),0.0,0.0,0.0
CC-24966,Standard,70000.0,33700.5,0.1169266,Champions / Whales,44606.93,No Offer (Low Risk),0.0,0.0,0.0
CC-24967,Platinum,160000.0,71392.17,0.78655267,At-Risk High Value,20232.86,No Offer (Budget Exceeded),295.0,20561.11,69.6987
CC-24968,Platinum,260000.0,1775.83,0.086951844,Need Attention,2165.37,No Offer (Low Risk),0.0,0.0,0.0
CC-24969,Gold,100000.0,41324.33,0.82833207,At-Risk High Value,10117.56,No Offer (Budget Exceeded),95.0,9423.29,99.1925
CC-24970,Gold,80000.0,50192.0,0.7833695,At-Risk High Value,13326.11,No Offer (Budget Exceeded),95.0,13742.5,144.6579
CC-24971,Gold,140000.0,838.83,0.24729137,Dormant / Lost,216.91,No Offer (Budget Exceeded),95.0,91.89,0.9673
CC-24972,Gold,100000.0,3564.83,0.062134206,Need Attention,1596.76,No Offer (Low Risk),0.0,0.0,0.0
CC-24973,Standard,50000.0,9949.0,0.1443627,Loyal High Spenders,22595.8,No Offer (Low Risk),0.0,0.0,0.0
CC-24974,Standard,20000.0,16555.5,0.7102543,Dormant / Lost,3803.93,No Offer (Budget Exceeded),50.0,4701.56,94.0312
CC-24975,Platinum,240000.0,165673.83,0.0825462,Champions / Whales,269340.04,No Offer (Low Risk),0.0,0.0,0.0
CC-24976,Gold,90000.0,18769.0,0.10418303,Champions / Whales,20207.46,No Offer (Low Risk),0.0,0.0,0.0
CC-24977,Black,420000.0,262484.0,0.11905684,Champions / Whales,386918.94,No Offer (Low Risk),0.0,0.0,0.0
CC-24978,Black,500000.0,129483.33,0.020037219,Champions / Whales,334912.79,No Offer (Low Risk),0.0,0.0,0.0
CC-24979,Black,350000.0,121091.17,0.08007843,Champions / Whales,89180.81,No Offer (Low Risk),0.0,0.0,0.0
CC-24980,Standard,50000.0,29113.67,0.1507938,Champions / Whales,31791.1,No Offer (Low Risk),0.0,0.0,0.0
CC-24981,Gold,80000.0,33399.17,0.09621912,Champions / Whales,11418.2,No Offer (Low Risk),0.0,0.0,0.0
CC-24982,Platinum,200000.0,0.0,0.36586246,Dormant / Lost,482.98,No Offer (Budget Exceeded),120.0,284.03,2.3669
CC-24983,Platinum,240000.0,71206.67,0.13117927,Champions / Whales,80961.58,No Offer (Low Risk),0.0,0.0,0.0
CC-24984,Standard,30000.0,0.0,0.4311826,Dormant / Lost,-131.78,No Offer (Low Risk),0.0,0.0,0.0
CC-24985,Standard,50000.0,25736.0,0.10121234,Champions / Whales,31781.25,No Offer (Low Risk),0.0,0.0,0.0
CC-24986,Platinum,290000.0,16279.83,0.05016709,Dormant / Lost,49521.64,No Offer (Low Risk),0.0,0.0,0.0
CC-24987,Standard,20000.0,17606.33,0.09258359,Dormant / Lost,19176.04,No Offer (Low Risk),0.0,0.0,0.0
CC-24988,Black,330000.0,89919.83,0.041081034,Champions / Whales,190538.3,No Offer (Low Risk),0.0,0.0,0.0
CC-24989,Standard,10000.0,10079.83,0.6130783,Dormant / Lost,2463.87,No Offer (Budget Exceeded),50.0,3071.18,61.4236
CC-24990,Black,370000.0,137345.33,0.033525344,Champions / Whales,293209.21,No Offer (Low Risk),0.0,0.0,0.0
CC-24991,Gold,80000.0,78486.5,0.1349383,Champions / Whales,84930.34,No Offer (Low Risk),0.0,0.0,0.0
CC-24992,Black,340000.0,149134.0,0.06502834,Champions / Whales,272493.8,No Offer (Low Risk),0.0,0.0,0.0
CC-24993,Black,500000.0,293.67,0.23996356,Dormant / Lost,1353.79,No Offer (Budget Exceeded),120.0,818.41,6.8201
CC-24994,Black,460000.0,292638.0,0.06740665,Champions / Whales,527934.11,No Offer (Low Risk),0.0,0.0,0.0
CC-24995,Standard,50000.0,37821.33,0.21664187,At-Risk High Value,29913.1,No Offer (Budget Exceeded),120.0,19559.87,162.9989
CC-24996,Platinum,160000.0,140496.5,0.04140635,Champions / Whales,283864.55,No Offer (Low Risk),0.0,0.0,0.0
CC-24997,Gold,80000.0,72841.5,0.76678836,At-Risk High Value,19174.38,Fee Waiver,95.0,20607.28,216.9187
CC-24998,Platinum,210000.0,84079.67,0.07318943,Champions / Whales,253827.9,No Offer (Low Risk),0.0,0.0,0.0
CC-24999,Standard,30000.0,26425.0,0.14745891,Champions / Whales,23721.31,No Offer (Low Risk),0.0,0.0,0.0
CC-25000,Standard,30000.0,29337.83,0.30320224,Dormant / Lost,16078.41,No Offer (Budget Exceeded),120.0,12317.07,102.6422
CC-25001,Black,410000.0,6001.33,0.13180725,Need Attention,5026.42,No Offer (Low Risk),0.0,0.0,0.0
CC-25002,Platinum,260000.0,245026.33,0.29320198,Champions / Whales,282576.73,Fee Waiver,295.0,265491.46,899.971
CC-25003,Standard,50000.0,17926.67,0.17062816,Loyal High Spenders,35414.27,No Offer (Low Risk),0.0,0.0,0.0
CC-25004,Black,360000.0,232.17,0.13151638,Dormant / Lost,2882.13,No Offer (Low Risk),0.0,0.0,0.0
CC-25005,Standard,50000.0,38601.17,0.20106097,Champions / Whales,32728.72,Apr Cut,120.0,20572.67,171.4389
CC-25006,Platinum,220000.0,2217.83,0.28887647,Need Attention,1600.51,No Offer (Budget Exceeded),295.0,1199.37,4.0657
CC-25007,Standard,30000.0,39089.33,0.8103239,At-Risk High Value,11716.18,Fee Waiver,50.0,11403.42,228.0684
CC-25008,Platinum,230000.0,26706.5,0.3634659,Dormant / Lost,14820.18,No Offer (Budget Exceeded),295.0,15114.81,51.2366
CC-25009,Standard,20000.0,18266.33,0.5157498,Dormant / Lost,5986.25,No Offer (Budget Exceeded),50.0,7104.1,142.082
CC-25010,Black,500000.0,33754.33,0.03773528,Loyal High Spenders,166852.82,No Offer (Low Risk),0.0,0.0,0.0
CC-25011,Standard,50000.0,27684.0,0.21758445,Loyal High Spenders,21318.8,Fee Waiver,50.0,17066.31,341.3261
CC-25012,Black,440000.0,1629.33,0.10561779,Dormant / Lost,3115.1,No Offer (Low Risk),0.0,0.0,0.0
CC-25013,Gold,140000.0,90545.0,0.07791864,At-Risk High Value,115727.84,No Offer (Low Risk),0.0,0.0,0.0
CC-25014,Black,480000.0,85381.5,0.09024854,Champions / Whales,56193.76,No Offer (Low Risk),0.0,0.0,0.0
CC-25015,Standard,20000.0,17394.5,0.18812719,Dormant / Lost,12290.37,No Offer (Low Risk),0.0,0.0,0.0
CC-25016,Platinum,170000.0,1567.83,0.4792742,Dormant / Lost,1239.1,No Offer (Budget Exceeded),295.0,1146.72,3.8872
CC-25017,Platinum,260000.0,213509.67,0.10113272,Champions / Whales,286648.29,No Offer (Low Risk),0.0,0.0,0.0
CC-25018,Gold,140000.0,520.0,0.4583528,Dormant / Lost,353.4,No Offer (Budget Exceeded),95.0,309.29,3.2557
CC-25019,Gold,100000.0,5555.5,0.13903764,Need Attention,26680.86,No Offer (Low Risk),0.0,0.0,0.0
CC-25020,Platinum,220000.0,1712.0,0.14997053,Need Attention,1596.51,No Offer (Low Risk),0.0,0.0,0.0
CC-25021,Platinum,160000.0,455.0,0.25069785,Need Attention,1012.47,No Offer (Budget Exceeded),295.0,583.78,1.9789
CC-25022,Standard,20000.0,8805.17,0.15444048,Dormant / Lost,12882.23,No Offer (Low Risk),0.0,0.0,0.0
CC-25023,Platinum,210000.0,1776.5,0.18277885,Dormant / Lost,1431.83,No Offer (Low Risk),0.0,0.0,0.0
CC-25024,Standard,60000.0,892.0,0.14616907,Need Attention,927.82,No Offer (Low Risk),0.0,0.0,0.0
CC-25025,Platinum,190000.0,38309.0,0.82707435,At-Risk High Value,10870.38,No Offer (Budget Exceeded),295.0,9958.48,33.7576
CC-25026,Black,500000.0,80264.67,0.03260952,Champions / Whales,183831.15,No Offer (Low Risk),0.0,0.0,0.0
CC-25027,Standard,20000.0,11121.67,0.42465514,Loyal High Spenders,3466.07,No Offer (Budget Exceeded),50.0,3797.99,75.9598
CC-25028,Black,460000.0,124654.83,0.25859347,At-Risk High Value,132918.93,Fee Waiver,495.0,116779.93,235.919
CC-25029,Black,460000.0,5597.17,0.08815958,Need Attention,16099.84,No Offer (Low Risk),0.0,0.0,0.0
CC-25030,Black,300000.0,202118.5,0.07454533,Champions / Whales,432844.69,No Offer (Low Risk),0.0,0.0,0.0
CC-25031,Black,490000.0,62347.67,0.042279176,Loyal High Spenders,130411.35,No Offer (Low Risk),0.0,0.0,0.0
CC-25032,Gold,90000.0,69831.17,0.17376009,Champions / Whales,77100.98,No Offer (Low Risk),0.0,0.0,0.0
CC-25033,Standard,70000.0,23095.83,0.8154562,Dormant / Lost,4543.34,No Offer (Budget Exceeded),50.0,4342.47,86.8494
CC-25034,Standard,20000.0,18296.67,0.27703783,Dormant / Lost,9312.12,No Offer (Budget Exceeded),120.0,6795.87,56.6322
CC-25035,Standard,20000.0,571.67,0.39185736,Need Attention,-107.45,No Offer (Low Risk),0.0,0.0,0.0
CC-25036,Standard,10000.0,9158.83,0.26727393,Need Attention,4385.72,No Offer (Budget Exceeded),120.0,3083.08,25.6923
CC-25037,Black,420000.0,5621.33,0.11068674,Need Attention,5313.86,No Offer (Low Risk),0.0,0.0,0.0
CC-25038,Platinum,200000.0,7914.33,0.070339486,Need Attention,16990.13,No Offer (Low Risk),0.0,0.0,0.0
CC-25039,Black,500000.0,153448.33,0.029769637,Champions / Whales,424126.95,No Offer (Low Risk),0.0,0.0,0.0
CC-25040,Platinum,150000.0,123438.67,0.12881996,At-Risk High Value,162037.35,No Offer (Low Risk),0.0,0.0,0.0
CC-25041,Standard,50000.0,33396.17,0.072667144,Champions / Whales,53664.47,No Offer (Low Risk),0.0,0.0,0.0
CC-25042,Platinum,180000.0,50422.0,0.04649425,Champions / Whales,91546.94,No Offer (Low Risk),0.0,0.0,0.0
CC-25043,Standard,20000.0,9976.83,0.32291913,Loyal High Spenders,6399.85,No Offer (Budget Exceeded),50.0,6255.99,125.1198
CC-25044,Platinum,150000.0,140503.17,0.7297434,At-Risk High Value,44040.35,Fee Waiver,295.0,51893.29,175.9095
CC-25045,Standard,50000.0,43977.67,0.32521668,At-Risk High Value,24988.04,Fee Waiver,50.0,24653.48,493.0695
CC-25046,Gold,130000.0,66784.83,0.18902819,Loyal High Spenders,94389.65,No Offer (Low Risk),0.0,0.0,0.0
CC-25047,Black,370000.0,91013.0,0.060020834,Champions / Whales,343390.29,No Offer (Low Risk),0.0,0.0,0.0
CC-25048,Black,360000.0,9300.83,0.09140456,Dormant / Lost,8156.02,No Offer (Low Risk),0.0,0.0,0.0
CC-25049,Gold,100000.0,59333.5,0.36777583,Champions / Whales,21889.57,Fee Waiver,95.0,22783.45,239.8258
CC-25050,Standard,50000.0,58389.17,0.19781789,Champions / Whales,51530.08,No Offer (Low Risk),0.0,0.0,0.0
